timestamp,ram_used_mb,ram_available_mb,browser_ram_mb,cpu_percent
2026-04-11 08:03:49.513788,6369.29,9630.71,834.88,12.17
2026-04-11 08:03:59.513788,6433.02,9566.98,708.28,36.51
2026-04-11 08:04:09.513788,6193.1,9806.9,717.03,45.47
2026-04-11 08:04:19.513788,6614.61,9385.39,635.35,45.61
2026-04-11 08:04:29.513788,6134.28,9865.72,769.87,53.04
2026-04-11 08:04:39.513788,6450.46,9549.54,919.63,41.47
2026-04-11 08:04:49.513788,6602.76,9397.24,757.86,23.19
2026-04-11 08:04:59.513788,6277.16,9722.84,968.37,18.93
2026-04-11 08:05:09.513788,6693.72,9306.28,796.2,40.26
2026-04-11 08:05:19.513788,6637.65,9362.35,809.35,25.66
2026-04-11 08:05:29.513788,6362.78,9637.22,910.63,10.12
2026-04-11 08:05:39.513788,6518.21,9481.79,836.28,34.22
2026-04-11 08:05:49.513788,6674.7,9325.3,779.65,54.24
2026-04-11 08:05:59.513788,6394.18,9605.82,808.94,39.73
2026-04-11 08:06:09.513788,6425.82,9574.18,930.87,33.09
2026-04-11 08:06:19.513788,6018.69,9981.31,895.81,19.6
2026-04-11 08:06:29.513788,6432.9,9567.1,735.18,28.96
2026-04-11 08:06:39.513788,6344.4,9655.6,838.43,25.54
2026-04-11 08:06:49.513788,6411.01,9588.99,846.02,27.34
2026-04-11 08:06:59.513788,6483.26,9516.74,861.73,38.66
2026-04-11 08:07:09.513788,6645.93,9354.07,758.22,29.3
2026-04-11 08:07:19.513788,6232.44,9767.56,615.69,44.35
2026-04-11 08:07:29.513788,6368.49,9631.51,609.44,34.45
2026-04-11 08:07:39.513788,6452.82,9547.18,900.47,51.32
2026-04-11 08:07:49.513788,6426.9,9573.1,884.01,24.27
2026-04-11 08:07:59.513788,6638.05,9361.95,799.56,39.18
2026-04-11 08:08:09.513788,6227.38,9772.62,589.34,43.9
2026-04-11 08:08:19.513788,6382.45,9617.55,700.93,17.47
2026-04-11 08:08:29.513788,6481.89,9518.11,712.29,41.83
2026-04-11 08:08:39.513788,6557.6,9442.4,904.68,20.86
2026-04-11 08:08:49.513788,6234.81,9765.19,748.49,56.06
2026-04-11 08:08:59.513788,6487.36,9512.64,802.0,32.47
2026-04-11 08:09:09.513788,6686.71,9313.29,826.13,49.86
2026-04-11 08:09:19.513788,6247.61,9752.39,703.24,14.89
2026-04-11 08:09:29.513788,6512.71,9487.29,858.58,14.06
2026-04-11 08:09:39.513788,6332.15,9667.85,635.85,37.09
2026-04-11 08:09:49.513788,6472.97,9527.03,801.7,48.21
2026-04-11 08:09:59.513788,6331.74,9668.26,736.07,27.27
2026-04-11 08:10:09.513788,6608.22,9391.78,732.7,28.03
2026-04-11 08:10:19.513788,7038.6,8961.4,727.72,23.52
2026-04-11 08:10:29.513788,6616.72,9383.28,731.38,53.33
2026-04-11 08:10:39.513788,6420.19,9579.81,755.57,41.67
2026-04-11 08:10:49.513788,6577.07,9422.93,908.39,53.87
2026-04-11 08:10:59.513788,6362.12,9637.88,728.48,49.1
2026-04-11 08:11:09.513788,6305.48,9694.52,869.63,39.26
2026-04-11 08:11:19.513788,6467.86,9532.14,769.13,46.52
2026-04-11 08:11:29.513788,6514.69,9485.31,671.23,35.47
2026-04-11 08:11:39.513788,6496.9,9503.1,770.28,17.39
2026-04-11 08:11:49.513788,6889.15,9110.85,703.88,51.18
2026-04-11 08:11:59.513788,6466.43,9533.57,693.58,10.33
2026-04-11 08:12:09.513788,6292.22,9707.78,865.54,46.05
2026-04-11 08:12:19.513788,6289.22,9710.78,812.54,19.16
2026-04-11 08:12:29.513788,6509.99,9490.01,766.97,34.04
2026-04-11 08:12:39.513788,6579.02,9420.98,870.74,55.79
2026-04-11 08:12:49.513788,6324.59,9675.41,758.63,50.92
2026-04-11 08:12:59.513788,6624.17,9375.83,626.41,52.76
2026-04-11 08:13:09.513788,6310.87,9689.13,818.78,32.28
2026-04-11 08:13:19.513788,6392.59,9607.41,724.24,20.97
2026-04-11 08:13:29.513788,6574.3,9425.7,746.77,43.94
2026-04-11 08:13:39.513788,6489.34,9510.66,838.71,59.01
2026-04-11 08:13:49.513788,6487.17,9512.83,743.73,46.71
2026-04-11 08:13:59.513788,6244.35,9755.65,646.2,18.84
2026-04-11 08:14:09.513788,6449.25,9550.75,1041.48,21.64
2026-04-11 08:14:19.513788,6625.67,9374.33,788.35,40.92
2026-04-11 08:14:29.513788,6276.23,9723.77,819.48,24.34
2026-04-11 08:14:39.513788,6330.13,9669.87,813.49,26.55
2026-04-11 08:14:49.513788,6396.11,9603.89,578.15,28.12
2026-04-11 08:14:59.513788,6807.78,9192.22,600.95,16.42
2026-04-11 08:15:09.513788,6482.03,9517.97,760.59,32.99
2026-04-11 08:15:19.513788,6222.32,9777.68,605.37,18.74
2026-04-11 08:15:29.513788,6419.23,9580.77,638.85,27.95
2026-04-11 08:15:39.513788,6162.8,9837.2,791.69,17.82
2026-04-11 08:15:49.513788,6098.16,9901.84,655.41,54.17
2026-04-11 08:15:59.513788,6410.85,9589.15,858.64,45.94
2026-04-11 08:16:09.513788,6260.21,9739.79,766.88,38.19
2026-04-11 08:16:19.513788,6558.89,9441.11,787.05,20.25
2026-04-11 08:16:29.513788,6605.24,9394.76,934.91,29.98
2026-04-11 08:16:39.513788,6370.11,9629.89,891.32,19.92
2026-04-11 08:16:49.513788,6390.3,9609.7,839.53,20.4
2026-04-11 08:16:59.513788,6660.47,9339.53,643.54,35.6
2026-04-11 08:17:09.513788,6685.34,9314.66,919.1,16.17
2026-04-11 08:17:19.513788,6621.83,9378.17,717.44,42.52
2026-04-11 08:17:29.513788,6347.52,9652.48,741.56,56.57
2026-04-11 08:17:39.513788,6480.47,9519.53,885.35,13.64
2026-04-11 08:17:49.513788,6386.7,9613.3,801.46,43.06
2026-04-11 08:17:59.513788,6395.81,9604.19,975.62,10.19
2026-04-11 08:18:09.513788,6602.85,9397.15,852.85,39.29
2026-04-11 08:18:19.513788,6297.13,9702.87,826.26,45.77
2026-04-11 08:18:29.513788,6086.16,9913.84,906.04,44.27
2026-04-11 08:18:39.513788,6630.37,9369.63,968.6,19.15
2026-04-11 08:18:49.513788,6265.81,9734.19,789.81,54.95
2026-04-11 08:18:59.513788,6329.99,9670.01,681.33,23.9
2026-04-11 08:19:09.513788,6379.26,9620.74,839.45,45.44
2026-04-11 08:19:19.513788,6298.61,9701.39,810.91,29.22
2026-04-11 08:19:29.513788,6469.83,9530.17,830.54,25.68
2026-04-11 08:19:39.513788,6437.6,9562.4,594.06,41.55
2026-04-11 08:19:49.513788,6559.3,9440.7,856.68,53.66
2026-04-11 08:19:59.513788,6534.68,9465.32,1032.63,41.42
2026-04-11 08:20:09.513788,6424.13,9575.87,901.73,18.11
2026-04-11 08:20:19.513788,6554.66,9445.34,788.48,50.72
2026-04-11 08:20:29.513788,6530.61,9469.39,709.44,22.81
2026-04-11 08:20:39.513788,6312.89,9687.11,587.75,32.04
2026-04-11 08:20:49.513788,6421.45,9578.55,920.03,18.65
2026-04-11 08:20:59.513788,6293.2,9706.8,763.98,18.48
2026-04-11 08:21:09.513788,6388.81,9611.19,906.17,15.55
2026-04-11 08:21:19.513788,7026.49,8973.51,985.64,36.28
2026-04-11 08:21:29.513788,6449.34,9550.66,748.76,12.89
2026-04-11 08:21:39.513788,6583.26,9416.74,787.07,48.42
2026-04-11 08:21:49.513788,6522.19,9477.81,603.29,18.26
2026-04-11 08:21:59.513788,6102.78,9897.22,697.39,21.93
2026-04-11 08:22:09.513788,6335.12,9664.88,942.14,26.51
2026-04-11 08:22:19.513788,6234.05,9765.95,673.76,22.99
2026-04-11 08:22:29.513788,6752.25,9247.75,948.88,12.74
2026-04-11 08:22:39.513788,6331.44,9668.56,759.58,13.52
2026-04-11 08:22:49.513788,6331.38,9668.62,750.55,27.28
2026-04-11 08:22:59.513788,6272.65,9727.35,865.76,43.5
2026-04-11 08:23:09.513788,6433.77,9566.23,752.83,49.74
2026-04-11 08:23:19.513788,6144.74,9855.26,844.8,26.52
2026-04-11 08:23:29.513788,6340.37,9659.63,933.75,22.76
2026-04-11 08:23:39.513788,6437.61,9562.39,859.24,50.29
2026-04-11 08:23:49.513788,6864.13,9135.87,690.89,19.5
2026-04-11 08:23:59.513788,6798.13,9201.87,797.81,27.29
2026-04-11 08:24:09.513788,6219.49,9780.51,956.58,33.47
2026-04-11 08:24:19.513788,6473.93,9526.07,710.64,21.21
2026-04-11 08:24:29.513788,6440.88,9559.12,925.78,38.01
2026-04-11 08:24:39.513788,6000.0,10000.0,859.12,58.32
2026-04-11 08:24:49.513788,6531.79,9468.21,874.91,20.21
2026-04-11 08:24:59.513788,6131.25,9868.75,944.12,25.6
2026-04-11 08:25:09.513788,6615.08,9384.92,844.83,16.65
2026-04-11 08:25:19.513788,6543.86,9456.14,798.81,33.08
2026-04-11 08:25:29.513788,6392.61,9607.39,806.04,40.82
2026-04-11 08:25:39.513788,6394.8,9605.2,915.01,36.84
2026-04-11 08:25:49.513788,6510.16,9489.84,852.93,33.87
2026-04-11 08:25:59.513788,6379.81,9620.19,914.45,43.75
2026-04-11 08:26:09.513788,6310.3,9689.7,884.34,26.74
2026-04-11 08:26:19.513788,6595.63,9404.37,972.28,14.11
2026-04-11 08:26:29.513788,6518.96,9481.04,934.86,52.77
2026-04-11 08:26:39.513788,6000.0,10000.0,899.37,28.57
2026-04-11 08:26:49.513788,6398.46,9601.54,904.44,19.01
2026-04-11 08:26:59.513788,6311.7,9688.3,735.93,55.44
2026-04-11 08:27:09.513788,6680.71,9319.29,809.91,35.34
2026-04-11 08:27:19.513788,6706.8,9293.2,952.49,11.57
2026-04-11 08:27:29.513788,6618.86,9381.14,783.55,34.45
2026-04-11 08:27:39.513788,6613.07,9386.93,540.48,29.04
2026-04-11 08:27:49.513788,6175.78,9824.22,804.73,58.4
2026-04-11 08:27:59.513788,6396.19,9603.81,747.1,20.5
2026-04-11 08:28:09.513788,6433.97,9566.03,750.55,59.26
2026-04-11 08:28:19.513788,6232.62,9767.38,884.93,34.67
2026-04-11 08:28:29.513788,6408.98,9591.02,736.16,14.97
2026-04-11 08:28:39.513788,6591.95,9408.05,712.21,36.98
2026-04-11 08:28:49.513788,6373.33,9626.67,854.06,10.17
2026-04-11 08:28:59.513788,6409.46,9590.54,764.96,47.61
2026-04-11 08:29:09.513788,6550.89,9449.11,714.27,51.35
2026-04-11 08:29:19.513788,6338.67,9661.33,916.57,41.3
2026-04-11 08:29:29.513788,6834.71,9165.29,914.97,24.1
2026-04-11 08:29:39.513788,6630.42,9369.58,900.52,19.8
2026-04-11 08:29:49.513788,6000.0,10000.0,649.45,47.45
2026-04-11 08:29:59.513788,6340.91,9659.09,1006.65,42.63
2026-04-11 08:30:09.513788,6226.66,9773.34,723.21,22.0
2026-04-11 08:30:19.513788,6433.53,9566.47,867.64,21.25
2026-04-11 08:30:29.513788,6194.84,9805.16,874.48,26.64
2026-04-11 08:30:39.513788,6331.47,9668.53,834.75,34.09
2026-04-11 08:30:49.513788,6000.0,10000.0,787.42,24.4
2026-04-11 08:30:59.513788,6571.04,9428.96,709.54,23.78
2026-04-11 08:31:09.513788,6615.16,9384.84,834.11,51.85
2026-04-11 08:31:19.513788,6493.75,9506.25,699.17,40.11
2026-04-11 08:31:29.513788,6248.8,9751.2,648.15,24.26
2026-04-11 08:31:39.513788,6678.34,9321.66,816.99,53.88
2026-04-11 08:31:49.513788,6373.41,9626.59,979.0,57.9
2026-04-11 08:31:59.513788,6219.72,9780.28,1068.41,52.84
2026-04-11 08:32:09.513788,6321.13,9678.87,763.65,49.13
2026-04-11 08:32:19.513788,6314.86,9685.14,948.82,45.19
2026-04-11 08:32:29.513788,6352.93,9647.07,895.44,54.67
2026-04-11 08:32:39.513788,6381.22,9618.78,895.69,57.34
2026-04-11 08:32:49.513788,6360.92,9639.08,749.85,34.44
2026-04-11 08:32:59.513788,6700.78,9299.22,702.45,19.2
2026-04-11 08:33:09.513788,6113.66,9886.34,825.5,18.02
2026-04-11 08:33:19.513788,6434.83,9565.17,712.29,57.49
2026-04-11 08:33:29.513788,6401.3,9598.7,694.12,44.35
2026-04-11 08:33:39.513788,6576.21,9423.79,799.11,18.31
2026-04-11 08:33:49.513788,6386.43,9613.57,772.37,37.77
2026-04-11 08:33:59.513788,6259.05,9740.95,747.82,50.24
2026-04-11 08:34:09.513788,6351.06,9648.94,667.06,57.72
2026-04-11 08:34:19.513788,6390.14,9609.86,1044.05,28.01
2026-04-11 08:34:29.513788,6746.07,9253.93,815.05,51.13
2026-04-11 08:34:39.513788,6631.87,9368.13,859.84,14.42
2026-04-11 08:34:49.513788,6513.72,9486.28,764.12,36.79
2026-04-11 08:34:59.513788,6709.58,9290.42,787.81,47.05
2026-04-11 08:35:09.513788,6608.08,9391.92,911.91,35.77
2026-04-11 08:35:19.513788,6609.11,9390.89,741.46,54.56
2026-04-11 08:35:29.513788,6597.1,9402.9,1009.68,43.59
2026-04-11 08:35:39.513788,6457.89,9542.11,926.38,16.13
2026-04-11 08:35:49.513788,6063.76,9936.24,730.27,53.77
2026-04-11 08:35:59.513788,6943.15,9056.85,825.3,21.76
2026-04-11 08:36:09.513788,6392.85,9607.15,946.36,51.75
2026-04-11 08:36:19.513788,6375.09,9624.91,789.95,31.91
2026-04-11 08:36:29.513788,6285.57,9714.43,724.34,39.26
2026-04-11 08:36:39.513788,6604.33,9395.67,773.17,21.28
2026-04-11 08:36:49.513788,6178.73,9821.27,804.63,38.96
2026-04-11 08:36:59.513788,6329.71,9670.29,643.25,31.27
2026-04-11 08:37:09.513788,6376.8,9623.2,560.43,24.56
2026-04-11 08:37:19.513788,6380.18,9619.82,754.22,46.53
2026-04-11 08:37:29.513788,6295.56,9704.44,615.06,38.22
2026-04-11 08:37:39.513788,6215.16,9784.84,699.56,51.12
2026-04-11 08:37:49.513788,6015.02,9984.98,692.78,57.25
2026-04-11 08:37:59.513788,6403.27,9596.73,768.1,48.75
2026-04-11 08:38:09.513788,6246.78,9753.22,936.62,36.78
2026-04-11 08:38:19.513788,6402.63,9597.37,781.35,39.52
2026-04-11 08:38:29.513788,6342.9,9657.1,836.99,51.26
2026-04-11 08:38:39.513788,6587.88,9412.12,923.38,29.72
2026-04-11 08:38:49.513788,6684.86,9315.14,707.11,59.51
2026-04-11 08:38:59.513788,6552.49,9447.51,782.76,39.33
2026-04-11 08:39:09.513788,6333.63,9666.37,843.2,48.11
2026-04-11 08:39:19.513788,6467.96,9532.04,834.26,49.24
2026-04-11 08:39:29.513788,6443.0,9557.0,608.2,24.99
2026-04-11 08:39:39.513788,6141.18,9858.82,697.77,24.21
2026-04-11 08:39:49.513788,6607.3,9392.7,933.42,20.21
2026-04-11 08:39:59.513788,6177.84,9822.16,901.82,20.09
2026-04-11 08:40:09.513788,6253.51,9746.49,932.06,38.47
2026-04-11 08:40:19.513788,6494.5,9505.5,675.38,20.4
2026-04-11 08:40:29.513788,6323.57,9676.43,687.8,49.5
2026-04-11 08:40:39.513788,6384.28,9615.72,756.18,24.1
2026-04-11 08:40:49.513788,6362.59,9637.41,662.37,59.32
2026-04-11 08:40:59.513788,6552.5,9447.5,775.79,55.6
2026-04-11 08:41:09.513788,6135.45,9864.55,746.44,31.4
2026-04-11 08:41:19.513788,6569.51,9430.49,732.29,12.49
2026-04-11 08:41:29.513788,6000.0,10000.0,869.97,31.35
2026-04-11 08:41:39.513788,6467.83,9532.17,500.0,42.82
2026-04-11 08:41:49.513788,6553.75,9446.25,907.57,29.62
2026-04-11 08:41:59.513788,6812.16,9187.84,772.67,42.51
2026-04-11 08:42:09.513788,6374.1,9625.9,849.89,41.39
2026-04-11 08:42:19.513788,6354.53,9645.47,891.94,33.89
2026-04-11 08:42:29.513788,6418.89,9581.11,879.51,49.98
2026-04-11 08:42:39.513788,6422.74,9577.26,869.7,15.46
2026-04-11 08:42:49.513788,6489.12,9510.88,845.11,15.75
2026-04-11 08:42:59.513788,6242.54,9757.46,1093.34,52.36
2026-04-11 08:43:09.513788,6292.59,9707.41,635.82,40.24
2026-04-11 08:43:19.513788,6522.23,9477.77,802.32,58.03
2026-04-11 08:43:29.513788,6352.92,9647.08,751.27,10.38
2026-04-11 08:43:39.513788,6758.95,9241.05,709.08,33.56
2026-04-11 08:43:49.513788,6408.88,9591.12,669.7,43.88
2026-04-11 08:43:59.513788,6243.06,9756.94,761.0,49.93
2026-04-11 08:44:09.513788,6313.04,9686.96,869.71,31.04
2026-04-11 08:44:19.513788,6389.89,9610.11,792.24,48.35
2026-04-11 08:44:29.513788,6654.36,9345.64,636.24,57.31
2026-04-11 08:44:39.513788,6327.86,9672.14,973.3,28.34
2026-04-11 08:44:49.513788,6519.31,9480.69,727.92,15.62
2026-04-11 08:44:59.513788,6532.18,9467.82,666.34,53.07
2026-04-11 08:45:09.513788,6309.99,9690.01,728.33,16.6
2026-04-11 08:45:19.513788,6434.53,9565.47,702.01,55.34
2026-04-11 08:45:29.513788,6601.49,9398.51,861.77,35.4
2026-04-11 08:45:39.513788,6545.08,9454.92,795.91,46.1
2026-04-11 08:45:49.513788,6000.0,10000.0,751.28,14.66
2026-04-11 08:45:59.513788,6318.04,9681.96,839.78,35.75
2026-04-11 08:46:09.513788,6665.45,9334.55,874.65,14.17
2026-04-11 08:46:19.513788,6137.43,9862.57,781.22,59.1
2026-04-11 08:46:29.513788,6473.96,9526.04,937.23,45.11
2026-04-11 08:46:39.513788,6646.19,9353.81,901.33,43.29
2026-04-11 08:46:49.513788,6705.47,9294.53,569.23,24.14
2026-04-11 08:46:59.513788,6000.0,10000.0,628.67,24.41
2026-04-11 08:47:09.513788,6314.26,9685.74,936.07,37.59
2026-04-11 08:47:19.513788,6382.3,9617.7,678.41,48.07
2026-04-11 08:47:29.513788,6790.39,9209.61,612.47,45.09
2026-04-11 08:47:39.513788,6081.08,9918.92,679.33,14.29
2026-04-11 08:47:49.513788,6734.27,9265.73,866.44,39.06
2026-04-11 08:47:59.513788,6203.47,9796.53,710.49,17.97
2026-04-11 08:48:09.513788,6381.33,9618.67,742.15,18.03
2026-04-11 08:48:19.513788,6410.45,9589.55,802.16,13.67
2026-04-11 08:48:29.513788,6460.75,9539.25,875.68,53.01
2026-04-11 08:48:39.513788,6388.26,9611.74,804.09,21.04
2026-04-11 08:48:49.513788,6375.63,9624.37,818.61,27.39
2026-04-11 08:48:59.513788,6428.46,9571.54,750.07,38.17
2026-04-11 08:49:09.513788,6892.21,9107.79,813.38,30.66
2026-04-11 08:49:19.513788,6000.0,10000.0,945.08,13.42
2026-04-11 08:49:29.513788,6197.82,9802.18,966.63,22.68
2026-04-11 08:49:39.513788,6367.26,9632.74,819.49,35.75
2026-04-11 08:49:49.513788,6490.94,9509.06,838.52,50.94
2026-04-11 08:49:59.513788,6334.49,9665.51,780.78,57.28
2026-04-11 08:50:09.513788,6045.73,9954.27,727.06,18.35
2026-04-11 08:50:19.513788,6471.27,9528.73,692.35,12.35
2026-04-11 08:50:29.513788,6678.86,9321.14,847.89,40.05
2026-04-11 08:50:39.513788,6291.07,9708.93,875.77,13.86
2026-04-11 08:50:49.513788,6560.55,9439.45,854.06,35.08
2026-04-11 08:50:59.513788,6365.64,9634.36,930.91,19.93
2026-04-11 08:51:09.513788,6101.5,9898.5,786.55,33.6
2026-04-11 08:51:19.513788,6336.46,9663.54,764.39,54.15
2026-04-11 08:51:29.513788,6344.89,9655.11,761.61,59.78
2026-04-11 08:51:39.513788,6763.37,9236.63,960.94,52.25
2026-04-11 08:51:49.513788,6095.9,9904.1,813.29,31.12
2026-04-11 08:51:59.513788,6505.57,9494.43,836.14,23.66
2026-04-11 08:52:09.513788,6228.96,9771.04,681.92,39.81
2026-04-11 08:52:19.513788,6511.64,9488.36,768.55,58.9
2026-04-11 08:52:29.513788,6573.9,9426.1,741.47,43.92
2026-04-11 08:52:39.513788,6225.14,9774.86,685.98,34.43
2026-04-11 08:52:49.513788,6474.37,9525.63,829.14,41.7
2026-04-11 08:52:59.513788,6207.74,9792.26,890.2,47.05
2026-04-11 08:53:09.513788,6129.43,9870.57,851.26,57.51
2026-04-11 08:53:19.513788,6690.52,9309.48,806.34,36.28
2026-04-11 08:53:29.513788,6313.76,9686.24,804.19,19.87
2026-04-11 08:53:39.513788,6355.1,9644.9,620.52,51.01
2026-04-11 08:53:49.513788,6893.05,9106.95,665.65,56.2
2026-04-11 08:53:59.513788,6359.59,9640.41,745.97,46.39
2026-04-11 08:54:09.513788,6280.79,9719.21,658.54,29.69
2026-04-11 08:54:19.513788,6580.87,9419.13,820.79,59.16
2026-04-11 08:54:29.513788,6424.21,9575.79,1049.76,44.09
2026-04-11 08:54:39.513788,6458.66,9541.34,1005.81,46.85
2026-04-11 08:54:49.513788,6433.35,9566.65,799.71,12.45
2026-04-11 08:54:59.513788,6000.0,10000.0,683.81,48.52
2026-04-11 08:55:09.513788,6343.52,9656.48,667.56,44.9
2026-04-11 08:55:19.513788,6595.65,9404.35,1023.72,31.75
2026-04-11 08:55:29.513788,6547.63,9452.37,927.04,53.74
2026-04-11 08:55:39.513788,6268.11,9731.89,842.73,40.98
2026-04-11 08:55:49.513788,6375.78,9624.22,751.03,30.6
2026-04-11 08:55:59.513788,6342.69,9657.31,831.81,42.18
2026-04-11 08:56:09.513788,6768.58,9231.42,826.11,42.33
2026-04-11 08:56:19.513788,6520.65,9479.35,770.47,41.36
2026-04-11 08:56:29.513788,7029.83,8970.17,914.57,54.53
2026-04-11 08:56:39.513788,6369.89,9630.11,740.18,52.08
2026-04-11 08:56:49.513788,6421.46,9578.54,764.35,30.16
2026-04-11 08:56:59.513788,6495.7,9504.3,673.11,51.55
2026-04-11 08:57:09.513788,6166.68,9833.32,789.21,25.31
2026-04-11 08:57:19.513788,6471.35,9528.65,865.82,17.55
2026-04-11 08:57:29.513788,6263.17,9736.83,744.5,41.55
2026-04-11 08:57:39.513788,6292.36,9707.64,787.96,24.56
2026-04-11 08:57:49.513788,6466.73,9533.27,840.65,42.15
2026-04-11 08:57:59.513788,6298.71,9701.29,1122.29,56.7
2026-04-11 08:58:09.513788,6404.83,9595.17,778.77,49.56
2026-04-11 08:58:19.513788,6363.64,9636.36,744.47,58.87
2026-04-11 08:58:29.513788,6431.76,9568.24,653.2,47.3
2026-04-11 08:58:39.513788,6112.24,9887.76,628.79,13.16
2026-04-11 08:58:49.513788,6442.22,9557.78,782.81,50.92
2026-04-11 08:58:59.513788,6216.61,9783.39,648.56,32.02
2026-04-11 08:59:09.513788,6657.74,9342.26,671.01,10.64
2026-04-11 08:59:19.513788,6327.45,9672.55,869.18,53.62
2026-04-11 08:59:29.513788,6700.45,9299.55,775.2,51.29
2026-04-11 08:59:39.513788,6595.85,9404.15,661.33,40.37
2026-04-11 08:59:49.513788,6000.0,10000.0,602.01,25.26
2026-04-11 08:59:59.513788,6495.23,9504.77,612.31,11.61
2026-04-11 09:00:09.513788,10438.31,5561.69,1355.38,32.17
2026-04-11 09:00:19.513788,10434.09,5565.91,1242.55,10.89
2026-04-11 09:00:29.513788,10298.89,5701.11,1321.27,42.81
2026-04-11 09:00:39.513788,10742.5,5257.5,1200.9,16.92
2026-04-11 09:00:49.513788,10335.1,5664.9,1250.85,30.58
2026-04-11 09:00:59.513788,10340.91,5659.09,1282.54,26.25
2026-04-11 09:01:09.513788,10534.99,5465.01,1467.15,58.17
2026-04-11 09:01:19.513788,10021.5,5978.5,1227.47,44.68
2026-04-11 09:01:29.513788,10754.58,5245.42,1168.07,57.31
2026-04-11 09:01:39.513788,9540.92,6459.08,1109.17,48.76
2026-04-11 09:01:49.513788,10420.67,5579.33,1463.03,13.24
2026-04-11 09:01:59.513788,10391.35,5608.65,1316.94,25.84
2026-04-11 09:02:09.513788,10155.06,5844.94,1191.52,46.05
2026-04-11 09:02:19.513788,10161.13,5838.87,1220.39,58.98
2026-04-11 09:02:29.513788,10704.05,5295.95,1338.06,45.65
2026-04-11 09:02:39.513788,10472.49,5527.51,1322.96,35.04
2026-04-11 09:02:49.513788,10551.44,5448.56,1364.64,57.32
2026-04-11 09:02:59.513788,10518.01,5481.99,1332.03,14.75
2026-04-11 09:03:09.513788,10366.08,5633.92,1124.02,51.08
2026-04-11 09:03:19.513788,10329.47,5670.53,1226.29,17.96
2026-04-11 09:03:29.513788,10540.2,5459.8,1387.67,56.27
2026-04-11 09:03:39.513788,10314.52,5685.48,1160.44,24.75
2026-04-11 09:03:49.513788,10559.24,5440.76,1173.51,18.2
2026-04-11 09:03:59.513788,10825.84,5174.16,1248.9,16.52
2026-04-11 09:04:09.513788,10525.51,5474.49,1404.77,52.8
2026-04-11 09:04:19.513788,10396.67,5603.33,1178.69,38.5
2026-04-11 09:04:29.513788,10372.28,5627.72,1428.06,59.62
2026-04-11 09:04:39.513788,10532.99,5467.01,1177.74,50.22
2026-04-11 09:04:49.513788,10322.95,5677.05,1374.12,19.66
2026-04-11 09:04:59.513788,10538.63,5461.37,1186.14,36.12
2026-04-11 09:05:09.513788,10343.16,5656.84,1305.87,29.55
2026-04-11 09:05:19.513788,10557.64,5442.36,1258.87,48.81
2026-04-11 09:05:29.513788,10788.07,5211.93,1195.31,12.38
2026-04-11 09:05:39.513788,10247.96,5752.04,1325.9,45.7
2026-04-11 09:05:49.513788,10053.22,5946.78,1364.17,28.54
2026-04-11 09:05:59.513788,10346.64,5653.36,1238.29,58.34
2026-04-11 09:06:09.513788,9806.01,6193.99,1140.72,41.46
2026-04-11 09:06:19.513788,9957.92,6042.08,1276.2,16.98
2026-04-11 09:06:29.513788,10669.04,5330.96,1370.42,56.16
2026-04-11 09:06:39.513788,10451.97,5548.03,1379.13,57.9
2026-04-11 09:06:49.513788,10019.3,5980.7,1142.0,27.21
2026-04-11 09:06:59.513788,10331.69,5668.31,1199.49,10.73
2026-04-11 09:07:09.513788,10641.35,5358.65,1303.24,26.06
2026-04-11 09:07:19.513788,10416.76,5583.24,1191.63,50.46
2026-04-11 09:07:29.513788,10533.5,5466.5,1251.59,37.85
2026-04-11 09:07:39.513788,10569.31,5430.69,1261.09,41.1
